,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta3,training_time_sta3,host_consumption_sta6,training_time_sta6,host_consumption_sta10,training_time_sta10,host_consumption_sta8,training_time_sta8,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta1,consumption_sta7,mean_acc,host_consumption_sta9,training_time_sta9
23,,,,,,,,,,,,1.0523654164411881e-07,66448682.0,0.6179254055023193,131382903.0,1.3913202285766602,91646066.0,0.8875937461853027,125158737.0,1.2783236503601074,144308956.0,1.7296602725982666,121333613.0,1.2167747020721436,69112799.0,0.6065528392791748,,,,,138278759.0,1.5242767333984375,10340.287562675721,8557.69990742821,9978.64559682052,9876.878793772179,8481.600786236135,9304.352733359741,7986.884737818457,7925.2071249858045,8316.62219810942,6771.90895849969,7144.868363930204,0.9403115294196389,140402533.0,1.6814405918121338
24,,,,,,,,,,,,1.0485873222165983e-07,73214412.0,0.6773116588592529,102705303.0,0.9652371406555176,150763896.0,1.4673840999603271,136357927.0,1.2542939186096191,137767469.0,1.243537187576294,,,74687125.0,0.6518118381500244,141612980.0,1.2897303104400635,166799255.0,1.906033992767334,,,10781.202575055118,8939.187497870678,10257.052020150768,10254.078630416698,8804.092908448709,9568.00916321006,8142.048319781012,8173.961966195564,8596.224699555516,6931.997819718576,7393.339785766204,0.9428577639839866,152298133.0,1.5331270694732666
25,,,,,,,,,,,,9.349446740680138e-08,73386897.0,0.6701881885528564,,,95853331.0,0.8917572498321533,141013860.0,1.303415060043335,156809779.0,1.6355335712432861,137828748.0,1.2289767265319824,76425097.0,0.6520993709564209,164890752.0,1.9406511783599854,149238083.0,1.3913767337799072,145229182.0,1.3547677993774414,11241.029464641464,9156.604551497812,10665.47385499768,10687.180324979996,9095.575465638674,9964.565619616415,8528.645646262252,8559.91419299503,8911.560078423927,7224.132491684398,7569.753522987901,0.9455832513895902,,
26,,,,,,,,,,,,9.046452429994119e-08,65812881.0,0.6861972808837891,146639578.0,1.5260066986083984,146215690.0,1.5098979473114014,165108158.0,1.9715328216552734,154973847.0,1.6832826137542725,122347954.0,1.172163963317871,70350345.0,0.6856873035430908,164370490.0,1.9943180084228516,146821890.0,1.483994722366333,142410891.0,1.4517512321472168,11501.312561172332,9530.542414783717,11076.872142557917,10948.430715736902,9410.01924857255,10355.24559869688,8755.365468036935,8736.127576560693,9104.598995679858,7435.563919804432,7852.962438907579,0.9476818821646951,,
27,,,,,,,,,,,,9.774729471382315e-08,84775174.0,0.7584948539733887,117606755.0,1.0773746967315674,107065583.0,0.9748389720916748,175220804.0,1.9091217517852783,165616581.0,1.669440746307373,136517351.0,1.2011783123016357,82865022.0,0.703662633895874,175581521.0,1.9728691577911377,158083579.0,1.4747517108917236,155760283.0,1.4619331359863281,11923.893354145124,9743.458362004669,11360.916117223764,11321.747536922707,9760.436581882528,10572.313775151626,8912.946857872199,9063.201042731369,9482.765337184896,7677.351430546306,8104.805398668654,0.951015905900435,,
28,,,,,,,,,,,,1.0388587409616857e-07,83566498.0,0.7642555236816406,167270202.0,1.5480477809906006,109580164.0,1.0110204219818115,156565517.0,1.410947561264038,175318399.0,1.71708083152771,,,75031180.0,0.6592316627502441,158317099.0,1.4014816284179688,166703858.0,1.5110228061676025,173515852.0,1.6336767673492432,12172.050123312672,10090.008738347815,11810.35920469183,11672.214257964122,9963.483327199838,10950.443794827133,9310.111124110404,9272.93016935535,9696.924993492574,8045.165071474073,8272.593572570224,0.9529544602740895,176269080.0,1.830834150314331
29,,,,,,,,,,,,1.3976377284837843e-07,,,103923684.0,0.9855616092681885,108656338.0,0.9961731433868408,174100385.0,1.875924825668335,165055303.0,1.6645011901855469,,,78444928.0,0.6988930702209473,145289057.0,1.3114690780639648,153929660.0,1.4239482879638672,154456270.0,1.443126916885376,12577.492373220844,10486.843868909045,12063.413875765596,12065.906200534198,10312.11110667975,11319.500037097101,9468.238261190172,9529.444920830356,10102.435830713706,8184.302192236799,8636.791685295391,0.954737045548179,167387633.0,1.7792730331420898
30,,,,,,,,,,,,1.6828333039202086e-07,83829193.0,0.7531783580780029,103868631.0,0.9725213050842285,97068478.0,0.8966271877288818,128137367.0,1.2558510303497314,150090070.0,1.7311885356903076,,,71830505.0,0.6172053813934326,161462294.0,2.0720036029815674,,,132957240.0,1.3309574127197266,13016.605760998542,10860.336378113689,12475.725192840779,12576.934975793904,10661.737008601734,11779.794570668057,9737.88333818428,9873.906477587989,10480.889656528465,8567.41882291495,8966.378394718255,0.9561215801672502,152628882.0,1.8506801128387451
31,,,,,,,,,,,,7.722071047795553e-08,53143846.0,0.6388940811157227,114264417.0,1.5178146362304688,109462122.0,1.4226865768432617,,,93993167.0,1.129439115524292,,,49629329.0,0.5635981559753418,,,126541669.0,1.910752534866333,117763187.0,1.5736958980560303,13307.797284540044,11110.501649815078,12901.4363507918,13063.701492701184,10898.217333972194,12063.610469762067,10119.459504464077,10234.36998556468,10664.102336631466,8942.545978064063,9143.96304425691,0.9567993554201993,113756850.0,1.4808900356292725
32,,,,,,,,,,,,1.4624538839728916e-07,71566284.0,0.6565067768096924,153896884.0,1.466151475906372,105829502.0,0.9829497337341309,182289268.0,1.894406795501709,172769394.0,1.6797420978546143,,,79740030.0,0.6853668689727783,182491599.0,2.0029714107513428,166676637.0,1.5791242122650146,154034701.0,1.447328805923462,13672.910158716546,11506.729732649805,13341.968549614938,13305.126367985073,11264.25187673405,12486.798508628339,10276.758086094977,10411.019579923126,10933.597172003736,9091.346493529347,9401.32831465066,0.9562496759674766,168012815.0,1.627124309539795
