,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta10,training_time_sta10,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta7,consumption_sta3,consumption_sta1,consumption_sta5,mean_acc,host_consumption_sta9,training_time_sta9
31,,,,,,,,,,,,9.44656103423038e-08,55093487.0,0.6279296875,66405836.0,0.7138259410858154,132312894.0,1.579897403717041,130158236.0,1.5333900451660156,118833803.0,1.3113782405853271,137124222.0,1.662503719329834,146286368.0,1.9933180809020996,147499073.0,1.9946208000183105,124534044.0,1.4190342426300049,137837904.0,1.6831374168395996,11555.66601381077,13093.632196015411,13229.935749663153,12236.242156107255,11461.869947181613,12938.475143090383,9250.925757284414,10105.762981579675,10283.389291479136,8806.49378283599,10645.80530451307,0.9655836495486173,,
32,,,,,,,,,,,,1.2854829189179098e-07,72231383.0,0.7263479232788086,69954655.0,0.6701765060424805,98097527.0,1.0136089324951172,136856889.0,1.5315332412719727,117170049.0,1.1721434593200684,122503959.0,1.252753496170044,153345921.0,1.9651000499725342,154766999.0,1.9724626541137695,154904206.0,1.9876723289489746,,,11784.582166433433,13514.61975213941,13502.798713988783,12503.949167039113,11814.62450506735,13186.594523391748,9408.184497011569,10303.01084131999,10570.590604564597,8946.416611060231,11022.795768110665,0.9613966508345171,143085755.0,1.720740556716919
33,,,,,,,,,,,,1.4066461671581791e-07,90435926.0,0.7924008369445801,93080084.0,0.7778489589691162,117276372.0,1.0508532524108887,107561248.0,0.9570977687835693,,,173364241.0,1.7364425659179688,156591396.0,1.4055278301239014,150653789.0,1.3513720035552979,185700025.0,2.036325693130493,158686117.0,1.446484088897705,12161.500777831483,13771.955793606494,13997.697302068364,12713.277572521672,12022.24167046485,13658.78663656003,9768.296081498083,10552.865050586042,10745.574196771044,9185.390762765908,11199.669211747085,0.9437460465864702,176525366.0,1.8907032012939453
34,,,,,,,,,,,,1.4183519553861474e-07,66123610.0,0.6543338298797607,79456401.0,0.7435648441314697,139606942.0,1.4985935688018799,95549499.0,0.9477407932281494,,,149918012.0,1.6665387153625488,161387892.0,2.0252115726470947,161314711.0,1.9522578716278076,136268450.0,1.4129528999328613,149702497.0,1.657465934753418,12428.873782485734,14224.542143685261,14290.887425795145,13075.937853363399,12423.694438568895,13967.229218858187,9966.370733024782,10926.85398673374,11056.218358611442,9332.011465670355,11533.422490451961,0.9448384263298728,154655976.0,1.8596100807189941
35,,,,,,,,,,,,1.3158428855864648e-07,73932856.0,0.6607937812805176,72176756.0,0.6128082275390625,109997765.0,1.0048551559448242,150199323.0,1.419429063796997,136785966.0,1.216871976852417,135826068.0,1.2002575397491455,140798345.0,1.2490272521972656,142652650.0,1.292318344116211,,,154385774.0,1.540461778640747,12851.839000058942,14644.494278534865,14809.870069609846,13477.990220073687,12733.68224929509,14441.044267739915,10349.929822213304,11167.975640775025,11346.884202072508,9716.700754112691,11903.911786492294,0.9519882635636763,,
36,,,,,,,,,,,,1.2142864857937563e-07,57302526.0,0.5987131595611572,73517390.0,0.7292540073394775,123478810.0,1.4611027240753174,84068084.0,0.8980422019958496,,,,,113195572.0,1.2558128833770752,139390146.0,1.858569860458374,142121951.0,1.9493179321289062,130632295.0,1.6002798080444336,13140.690530355361,14980.988442738091,15138.241667311375,13876.628899004536,13039.802523759463,14722.929542240994,10531.164503705111,11449.17649598704,11658.305699040255,9883.55027643185,12126.739797965245,0.9571814482862299,134763144.0,1.807173728942871
37,,,,,,,,,,,,9.994825212538678e-08,56198098.0,0.5858242511749268,60675870.0,0.6097187995910645,109774194.0,1.4273815155029297,76430408.0,0.8503730297088623,,,122946829.0,1.6964690685272217,133246607.0,2.0204083919525146,,,134574485.0,2.0238659381866455,116200691.0,1.538604497909546,13510.656379047348,15394.472243613349,15547.528871682234,14263.666500951365,13377.949491105606,15080.016033938815,10785.0333784502,11848.86342748335,11921.7533301808,10190.079823222784,12401.116208724208,0.949807963588021,121442194.0,1.7115776538848877
38,,,,,,,,,,,,1.0734529582191442e-07,,,61499172.0,0.6235618591308594,137471633.0,1.4643211364746094,138500988.0,1.4728891849517822,118418093.0,1.1474285125732422,146346793.0,1.669940710067749,155186431.0,1.991170883178711,126353559.0,1.2898519039154053,134768454.0,1.3816757202148438,,,13905.720841441871,15869.397796605354,15934.858349569766,14543.730638393803,13684.569839613598,15411.624506019069,11036.938348915051,12094.286958888999,12109.696233134462,10329.172502078467,12679.03131750475,0.9529006643728777,145526910.0,1.69217848777771
39,,,,,,,,,,,,1.0728897667771086e-07,67499949.0,0.616485595703125,76068347.0,0.6503980159759521,106826509.0,0.9824597835540771,154438814.0,1.5285882949829102,133956078.0,1.1717324256896973,135510639.0,1.1993188858032227,141958499.0,1.2657675743103027,,,147503407.0,1.3498425483703613,,,14114.039876400282,16231.06916340489,16190.58371458517,14907.592031658976,13970.698815820246,15646.15739383209,11242.203752406615,12337.982174511357,12488.45317843173,10593.291106772906,13013.987124917905,0.9552065134048462,154353121.0,1.6522808074951172
40,,,,,,,,,,,,1.2033723393485205e-07,75093619.0,0.7195348739624023,73196956.0,0.6586275100708008,150360272.0,1.4194631576538086,154647309.0,1.4397854804992676,,,,,146738088.0,1.3129804134368896,145917900.0,1.3461880683898926,153825168.0,1.4142484664916992,162903575.0,1.6014928817749023,14420.93179732981,16582.985270209254,16668.191640524085,15249.88876173377,14176.317884177293,16039.332612870345,11651.99219307103,12510.664545861924,12757.10472707232,10823.04195657778,13222.281364886629,0.9497221762483771,160093767.0,1.5650365352630615
