,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta7_datasz,sta10_datasz,sta8_datasz,sta6_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta3,consumption_sta0,consumption_sta1,consumption_sta5,consumption_sta7,consumption_sta9,mean_acc,host_consumption_sta6,training_time_sta6,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,host_consumption_sta9,training_time_sta9,host_consumption_sta10,training_time_sta10
60,,,,,,,,,,,,1.1189390296580105e-07,43806467.0,0.5188863277435303,45823125.0,0.522148847579956,88853044.0,1.2781808376312256,91716074.0,1.3604917526245117,82039279.0,1.1092579364776611,108067960.0,1.9548530578613281,22412.446173620356,18844.055788210484,21660.99811200335,21402.097982392777,18601.01389251127,16815.992562990683,16713.645418349555,15343.575293670012,17033.64840619044,15815.056695015539,20785.160209886126,0.9643619060516357,,,,,107825529.0,1.9209163188934326,,,,
61,,,,,,,,,,,,1.3076803267152966e-07,,,,,96836239.0,1.736168622970581,,,,,,,22674.50266033545,19181.755539216876,22022.653106414324,21604.87944090977,18810.787751114643,17029.4748174898,16946.432921700834,15555.79372348081,17213.508938728868,16051.649192903398,21199.39740675983,0.914658557284962,70113407.0,0.9598336219787598,,,75746693.0,1.0569427013397217,84623685.0,1.2871243953704834,,
62,,,,,,,,,,,,6.008176682297194e-08,39851704.0,0.46578145027160645,,,56832191.0,0.7046530246734619,,,77418991.0,1.0293397903442383,,,23100.291672745127,19377.20166980304,22292.8011182154,21936.26494219362,19210.009209668337,17323.985473520654,17096.88156067198,15719.02053343132,17598.66009361112,16322.11352758846,21475.081976263213,0.9335356896573846,,,88158039.0,1.3174889087677002,,,93633305.0,1.6197619438171387,,
63,,,,,,,,,,,,8.35161113862989e-08,35384919.0,0.4707913398742676,,,,,,,70099063.0,1.031153917312622,94966126.0,1.8344838619232178,23486.47390673745,19823.184358821414,22724.221190864577,22327.488869353754,19509.957096194958,17675.59309434901,17372.59426033314,16059.703300226067,17873.018867884337,16579.5736655067,21848.169654015524,0.9210259264165704,87754841.0,1.5313091278076172,82371677.0,1.3464305400848389,,,,,,
64,,,,,,,,,,,,1.4476185521941522e-07,40952166.0,0.6034135818481445,,,78374556.0,1.301647663116455,,,,,,,23767.020281931666,20061.22929217699,22991.49901261899,22602.561628838695,19709.83124045817,17909.398943891745,17554.468913953544,16227.857706365287,18026.631564808216,16740.84400168433,22234.067308982096,0.9533993222496726,,,72446043.0,1.1096453666687012,91937570.0,1.8917205333709717,,,63378805.0,0.9237849712371826
65,,,,,,,,,,,,1.0811680181587023e-07,43492198.0,0.5642321109771729,,,,,86993246.0,1.2646231651306152,,,,,24128.672424570537,20277.049398058258,23396.121058788038,23050.346609507462,19886.763818281615,18192.64939110512,17811.017962054226,16465.804164609883,18291.372093869235,16889.29417516578,22480.12116350116,0.9723995598879728,75996937.0,0.9827315807342529,82917024.0,1.1153841018676758,97620294.0,1.7437493801116943,,,,
66,,,,,,,,,,,,1.4837218815014722e-07,,,40842913.0,0.710303544998169,,,65482010.0,1.2238585948944092,,,84869838.0,1.9944114685058594,24361.898400677288,20609.06580837014,23753.987810024733,23328.757470379816,20200.340684415358,18357.852545308422,18053.17031758749,16604.387616967786,18497.950110297217,17121.95041960575,22784.95437182095,0.9573902921243147,,,61123928.0,1.0966567993164062,85400111.0,1.9958314895629883,,,,
67,,,,,,,,,,,,1.3171543062627166e-07,,,,,79475993.0,0.7655878067016602,129626194.0,1.2877976894378662,121312983.0,1.1466755867004395,,,24684.103444561817,20831.881613934085,23980.67302448065,23701.581477502532,20486.765769488902,18610.932951134204,18232.845972198887,16823.706552640568,18792.984031628937,17374.81731139658,23006.767979751105,0.9572990482503717,112444658.0,1.026780366897583,126834820.0,1.2265865802764893,125424117.0,1.189469337463379,,,,
68,,,,,,,,,,,,6.76989080211269e-08,41661637.0,0.46105408668518066,,,59117220.0,0.6970999240875244,62879111.0,0.7569639682769775,90770519.0,1.6788082122802734,,,24891.00087381574,21170.926415839436,24364.553590004267,24141.440967826667,20699.503037433573,18985.57075399641,18533.462164791876,17177.847921854023,19011.103292697513,17537.516295310765,23386.81495520533,0.9653905630111694,,,,,,,,,65333573.0,0.8911914825439453
69,,,,,,,,,,,,1.260606051839942e-07,,,30137801.0,0.4651002883911133,,,,,82930086.0,1.673827886581421,91428538.0,1.9879601001739502,25377.959265625086,21478.278634910468,24775.30127080696,24549.36736165727,21127.30434585586,19254.808899113315,18791.72043924505,17381.357459390183,19481.5553301645,17772.83320546238,23817.69593465413,0.9680172096599232,,,64890642.0,1.1062710285186768,92750434.0,2.0202958583831787,,,,
