,sta0_datasz,sta2_datasz,sta4_datasz,sta1_datasz,sta5_datasz,sta3_datasz,sta7_datasz,sta8_datasz,sta6_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta1,training_time_sta1,consumption_sta4,consumption_sta8,consumption_sta2,consumption_sta10,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta5,consumption_sta3,consumption_sta1,consumption_sta7,mean_acc,host_consumption_sta3,training_time_sta3,host_consumption_sta8,training_time_sta8,host_consumption_sta6,training_time_sta6,host_consumption_sta10,training_time_sta10,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,5.712186665507156e-08,43279857.0,0.5445880889892578,62240441.0,0.8210372924804688,85177943.0,1.3363754749298096,,,,,82131198.0,1.2372920513153076,5047.550388557233,4092.450669580967,4183.408047361299,4475.290830678859,4196.506559566886,3949.3300317680983,3741.0691236067323,3811.6441346613983,3682.0218453883185,3341.712572245018,3557.6438732682095,0.7890074076977643,,,,,71434937.0,0.9494812488555908,,,,
11,,,,,,,,,,,,9.936843825994793e-08,33020973.0,0.6298236846923828,66571546.0,1.5460798740386963,,,76986192.0,1.9293437004089355,,,,,5297.3589738134615,4432.795494399636,4576.9887019597,4863.63142296144,4566.955963714203,4151.552395556132,4129.887272731555,3998.017636134171,3910.2059083872523,3615.9548879905947,3723.982952255875,0.8421877839348533,79671427.0,2.0279712677001953,27274100.0,0.4910006523132324,67997628.0,1.581188678741455,,,,
12,,,,,,,,,,,,9.044227419429823e-08,,,,,71755493.0,1.4075896739959717,,,79134747.0,1.7339286804199219,69442938.0,1.3481700420379639,5677.495953864482,4816.285571300207,4829.7058231498295,5105.80492605142,4817.459551968985,4479.305129046656,4282.6364565795475,4278.462152123601,4092.1099031792373,3752.5584213011016,3977.197702816678,0.7643287940458818,,,,,56046671.0,0.9543728828430176,,,,
13,,,,,,,,,,,,4.473658714953295e-08,31804972.0,0.4443092346191406,66218520.0,1.34010648727417,,,,,,,45861211.0,0.6849269866943359,5890.47965408189,5044.480826362859,5227.109341144081,5497.5425288332535,5197.87450972377,4692.635014884005,4528.921949537932,4469.007140341564,4360.937156540964,3985.1069401325876,4141.645019129889,0.8693857192993164,,,40489764.0,0.5717043876647949,,,62471642.0,1.318164348602295,,
14,,,,,,,,,,,,8.528021531096172e-08,43719676.0,0.47652459144592285,93579717.0,1.4289579391479492,,,79152996.0,1.0152857303619385,101645675.0,1.7531464099884033,63251242.0,0.7460935115814209,6257.917036080616,5422.657974172114,5486.611718002522,5762.599125360512,5581.068609063393,5026.925342246668,4678.85705561128,4766.280220780876,4545.724868003955,4123.323541435607,4427.9599478140535,0.8968135768716986,,,47874694.0,0.4997713565826416,,,,,,
15,,,,,,,,,,,,7.881323100182834e-08,50179132.0,0.5269050598144531,99834034.0,1.2461965084075928,96815182.0,1.1546237468719482,,,,,100989365.0,1.2896759510040283,6540.1967074400945,5638.015664567386,5852.605640728524,6172.388159488868,5853.892441620718,5204.310000522834,4915.184227204194,4964.752573402711,4792.68809160265,4439.760707592003,4622.193836448995,0.8667099611325697,92641731.0,1.0792174339294434,49292232.0,0.4973137378692627,,,,,,
16,,,,,,,,,,,,7.492914217841332e-08,,,,,,,,,86724937.0,1.1067595481872559,56784279.0,0.6893877983093262,6938.10713290995,6025.540012629782,6118.922854391259,6574.231340729069,6254.657223341958,5547.847068856142,5072.8646652075995,5241.241749755004,4974.005065224566,4580.474561089195,4901.235580001394,0.8796394575725902,81049964.0,0.9994080066680908,60622037.0,0.7034683227539062,94229189.0,1.398390293121338,,,,
17,,,,,,,,,,,,6.897845185011782e-08,44789558.0,0.4803781509399414,66786634.0,0.7591867446899414,,,,,107212433.0,1.7629966735839844,,,7297.765686021823,6251.071063057746,6490.809399986075,6859.574116094096,6503.296766580871,5759.339178935635,5307.526490451146,5474.781879216766,5344.126629855626,4915.55424738062,5046.038640182517,0.8337361893870614,87618916.0,1.0291988849639893,,,86249596.0,1.000870943069458,,,,
18,,,,,,,,,,,,1.0640181693813658e-07,,,54568647.0,0.7883715629577637,,,,,87068320.0,1.7516579627990723,78972271.0,1.3827097415924072,7549.864305693277,6606.044248383774,6748.282717325964,7137.261612059908,6888.756093848883,6076.933441959176,5574.707146196694,5783.991570644715,5516.356704280201,5062.48246841857,5349.7221498849485,0.8079916320063851,,,51201041.0,0.6980884075164795,67042736.0,0.9870071411132812,,,,
19,,,,,,,,,,,,9.480795448268054e-08,52811572.0,0.5141348838806152,111972797.0,1.2752273082733154,115205211.0,1.3830509185791016,,,106211398.0,1.1345138549804688,75124563.0,0.7687957286834717,7765.442843941976,6826.3666241523215,7112.083286078153,7489.38941859746,7152.34048858724,6338.173523818245,6013.412851353912,5965.592692717386,5768.971589062756,5346.106248567309,5505.806679080672,0.8624487979845568,102549359.0,1.0871663093566895,,,,,,,,
