,T,freq_sta1,tgt_acc_sta1,n_epochssta1,time_sta1,freq_sta2,tgt_acc_sta2,n_epochssta2,time_sta2,freq_sta5,tgt_acc_sta5,n_epochssta5,time_sta5,round_time,consumption_sta1,consumption_sta2,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta4,mean_acc,freq_sta3,tgt_acc_sta3,n_epochssta3,time_sta3,freq_sta0,tgt_acc_sta0,n_epochssta0,time_sta0,freq_sta4,tgt_acc_sta4,n_epochssta4,time_sta4
43,56.39008797241506,,,,,1.3618359835362885,0.9899010715089671,7.0,14.907936811447144,1.320035126407177,0.9373045995917484,4.0,5.289665699005127,14.907936811447144,1.623540326053318,1.9340786330948503,1.047333596632714,2.0470555763742984,0.7875817050982858,1.116056657867059,0.9249428908030192,1.4546836475109464,0.9892359777909044,7.0,10.627285957336426,,,,,,,,
44,45.11601267159997,1.3220775977919967,0.9293266391548538,4.0,6.63396430015564,,,,,,,,,8.726465702056885,1.6845869865753562,1.9607865358469652,1.074046271247286,2.1271822300873855,0.7875817050982858,1.116056657867059,0.8484209577242533,1.3844875338119407,0.9196945650059094,4.0,8.726465702056885,1.7444784674485596,0.9679847812303963,5.0,5.3027544021606445,,,,
45,28.68542173652487,,,,,,,,,1.826590116655725,0.8703297064337151,3.0,5.7853593826293945,14.936578273773193,1.6845869865753562,1.9607865358469652,1.2171352657197643,2.1538988547613163,0.8142903915040334,1.1523015553285454,0.9269907077153524,1.3006918677711694,0.8703113435971586,3.0,9.286909103393555,1.3864955140060995,0.9945607827433677,8.0,14.936578273773193,,,,
46,18.042761441534147,,,,,,,,,,,,,8.735116004943848,1.6845869865753562,1.9607865358469652,1.253389931034273,2.2397455568492224,0.8142903915040334,1.1790155413310366,0.8625067174434662,1.3347036962204057,0.9650090048701505,5.0,8.735116004943848,1.3093339830784965,0.9781083844233448,6.0,7.004073858261108,1.6077708641175656,0.8231271545025435,3.0,6.073297739028931
47,72.13777078535374,1.4615936527770264,0.7371197700086736,2.0,6.764542818069458,,,,,,,,,9.4355149269104,1.7437333633489678,1.9874935357283703,1.3449730349017228,2.2683598568018017,0.841005973425875,1.1790155413310366,0.915903369585673,1.3024399385452186,0.9415164983453994,6.0,9.4355149269104,1.6212531326592297,0.9847852939117564,7.0,7.020405292510986,,,,
48,72.94200493556514,,,,,1.3582411048941383,0.8413251276074497,3.0,7.361671209335327,,,,,10.413756370544434,1.7437333633489678,2.0142053074722326,1.3449730349017228,2.323682242306021,0.841005973425875,1.261064233525918,0.941625694433848,1.4620367800479763,0.8707381394339413,4.0,10.413756370544434,,,,,1.3385141846950581,0.9683858964971872,5.0,8.50123643875122
49,18.88231727436717,1.3776702721996972,0.8746809626061931,3.0,6.826178073883057,1.3315626784434136,0.8740687903810711,3.0,7.952840566635132,,,,,30.44703698158264,1.7704333675719204,2.0676298507938937,1.37168120787923,2.3770986629704045,0.841005973425875,1.287780066598419,0.8910668591658274,,,,,1.3606824101617343,0.9577342681690789,5.0,30.44703698158264,,,,
50,26.649296063204975,,,,,1.32251521058016,0.9300504839468617,4.0,7.246822118759155,1.431200081748687,0.989739143608208,7.0,10.67107343673706,10.67107343673706,1.7704333675719204,2.1210436327868307,1.37168120787923,2.4057166507047616,0.9287568695825383,1.3144872842496973,0.9431096017360687,,,,,,,,,1.5878580335126016,0.868325714544363,3.0,5.71903395652771
51,98.57455278703934,1.3563349021614342,0.8652218640343567,4.0,6.95531702041626,,,,,,,,,13.645911931991577,2.519956341330884,2.1553922060966157,1.4060338806671195,2.4324315125554254,0.9287568695825383,1.444217522897656,0.9237760007381439,1.3001385714802254,0.9722071326935532,6.0,10.433523178100586,,,,,1.7299379240483859,0.9890029595140422,7.0,13.645911931991577
52,149.128877155257,1.3758700851038554,0.9816706399743171,7.0,22.460330724716187,,,,,2.0633930853075912,0.9873373963657577,7.0,9.446274518966675,22.460330724716187,2.710731013525775,2.1553922060966157,1.4060338806671195,2.4324315125554254,0.9955258340666147,1.444217522897656,0.9660693804423014,,,,,1.526868357333755,0.8495493192499536,3.0,4.681540250778198,,,,
53,40.502235218453464,,,,,1.3573221602846646,0.990694376467426,7.0,10.015648126602173,,,,,10.015648126602173,2.710731013525775,2.2832399847448825,1.4060338806671195,2.4877541190086423,0.9955258340666147,1.4728540321980752,0.9206334749857584,1.4624837152077224,0.9836642111319512,6.0,9.745717763900757,,,,,1.7455037899874828,0.9232771096904431,4.0,5.601521968841553
54,105.00479244909161,1.307255708584864,0.9219132463196148,4.0,6.516031742095947,,,,,,,,,9.232025623321533,2.7641483020905273,2.309947138813713,1.4327306390062828,2.541168614714515,0.9955258340666147,1.4728540321980752,0.8939814567565918,1.3605222355561675,0.9051479534916651,4.0,9.232025623321533,1.3369382874533549,0.9368787379757398,5.0,5.602677345275879,,,,
55,37.76599879185886,,,,,1.3053946576009936,0.8587896092559982,3.0,8.292028188705444,1.8288391022250838,0.9963351410104636,9.0,12.286131620407104,12.286131620407104,2.7641483020905273,2.3633634211862797,1.4327306390062828,2.5678757942163277,1.094732587471344,1.50909831608897,0.9397790829340616,1.32035054035645,0.8319787643997448,3.0,10.372905731201172,,,,,,,,
56,44.191130678340286,,,,,1.476045409898666,0.9838207351681093,7.0,6.8714330196380615,,,,,10.861620903015137,2.7641483020905273,2.4186983721710873,1.4689742012364304,2.6231975343587384,1.094732587471344,1.50909831608897,0.8432476023832957,1.3640761952971596,0.9112565709503735,4.0,10.861620903015137,1.4645483673313582,0.9490859383849832,6.0,6.357572555541992,,,,
57,105.92739320284151,1.6658606815449253,0.8507066668357354,3.0,4.5408642292022705,1.4860145730905319,0.872441676166733,3.0,6.88227391242981,,,,,8.882473945617676,2.7908584747359075,2.451125175634908,1.4689742012364304,2.651811605414523,1.094732587471344,1.50909831608897,0.843987395366033,1.3131522311380037,0.858007124386374,3.0,8.882473945617676,,,,,,,,
58,113.6992458597023,,,,,1.5768305287425832,0.8636145545411864,4.0,7.068541765213013,,,,,8.178950786590576,2.8175709665509547,2.5350792779128084,1.4956926825177375,2.708956810585548,1.094732587471344,1.50909831608897,0.8775003850460052,1.3543029553521329,0.868986991828319,3.0,8.178950786590576,1.3057661876893345,0.8723283224546889,4.0,5.358890533447266,,,,
59,51.4052082692122,1.3062910527885414,0.8742762514391613,3.0,7.312837600708008,1.3181308945029304,0.8174941215599092,3.0,7.760654449462891,,,,,9.85627031326294,2.8709922878322462,2.588488618672011,1.4956926825177375,2.735673591036474,1.094732587471344,1.535810439125843,0.8407390216986338,1.3609288030509643,0.8664915327035977,3.0,9.85627031326294,,,,,,,,
