,sta0_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta1_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta10,training_time_sta10,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta3,consumption_sta0,consumption_sta7,consumption_sta1,mean_acc,host_consumption_sta9,training_time_sta9
30,,,,,,,,,,,,1.3061100581825894e-07,73031002.0,0.653611421585083,78943340.0,0.6683235168457031,103956399.0,0.9587104320526123,98382439.0,0.8999660015106201,150675518.0,1.6231379508972168,136498552.0,1.2726867198944092,127694559.0,1.168142557144165,,,139242747.0,1.3351936340332031,158547934.0,1.8934659957885742,10901.906526300414,12553.245608150475,11847.866046901549,11986.942122889212,11652.182060751476,10448.88798563882,10149.42817017511,9722.672849644987,8992.690684382624,8881.484457754534,9027.983665332229,0.963369678367268,,
31,,,,,,,,,,,,1.423802009744313e-07,66756971.0,0.7077052593231201,,,89959669.0,0.9717929363250732,130659211.0,1.465574026107788,140095223.0,1.6416683197021484,151724832.0,2.0007739067077637,,,149907575.0,1.883108377456665,139826913.0,1.6379432678222656,124699693.0,1.3511993885040283,11321.391479627559,12932.449730308821,12126.267221702223,12244.164704656132,12082.636074531243,10825.63861436427,10473.20053430513,9910.406289200002,9224.267253655024,9273.933156599553,9166.262094182224,0.9569987763058055,145132014.0,1.830941915512085
32,,,,,,,,,,,,1.472103699195824e-07,81814366.0,0.7345094680786133,,,159596332.0,1.429664134979248,107224274.0,0.9690439701080322,171201161.0,1.6362171173095703,154363679.0,1.3108291625976562,,,155880521.0,1.3614013195037842,163344003.0,1.4503734111785889,163127634.0,1.4281353950500488,11545.420368686713,13362.58105129168,12490.07029860057,12703.12302706586,12343.885418183581,11074.358557379317,10891.183189255691,10243.82101098175,9665.3070088777,9464.45262993518,9455.926461689009,0.9485341743989424,176692907.0,1.8615217208862305
33,,,,,,,,,,,,9.724722004217836e-08,72630125.0,0.693899393081665,,,113669264.0,1.0984125137329102,100147876.0,0.9689857959747314,146798575.0,1.3577237129211426,167861997.0,1.9707047939300537,138095411.0,1.2534937858581543,146153191.0,1.3705060482025146,147103383.0,1.3885061740875244,154043185.0,1.4718108177185059,11899.203329054373,13789.128913283008,12853.531304043507,13122.349215187443,12752.135323835202,11388.379014530396,11240.726112083916,10507.713319696259,9912.266141574388,9701.92244474216,9797.860333115555,0.9667544798417524,,
34,,,,,,,,,,,,1.102560348331219e-07,78386702.0,0.7099184989929199,72417967.0,0.622164249420166,103561868.0,0.9646453857421875,149076217.0,1.381380558013916,,,141984622.0,1.2570726871490479,,,148835922.0,1.357548713684082,162962474.0,1.578819990158081,154801545.0,1.4186644554138184,12246.944883326745,14091.266285371805,13344.645230188067,13439.36328693422,13106.213920093107,11849.341541843527,11490.788706123853,10710.661699405015,10150.551421221708,10011.94560946658,10039.783093755848,0.9589998126029968,157925621.0,1.5240564346313477
35,,,,,,,,,,,,9.80452713684483e-08,83904632.0,0.7845501899719238,76327320.0,0.6732451915740967,158999654.0,1.4743616580963135,163581979.0,1.4939618110656738,170780630.0,1.6763763427734375,180816065.0,2.024906635284424,141101262.0,1.2018518447875977,157958152.0,1.4313061237335205,165582096.0,1.52089524269104,160791947.0,1.4419665336608887,12613.06178550991,14540.093589944934,13632.23146150307,13884.217534138263,13501.181679810974,12193.73556618881,11907.219147398706,11262.167703849871,10420.544538390417,10397.145370174338,10284.607136764282,0.9707448482513428,,
36,,,,,,,,,,,,1.1183774982911724e-07,57374853.0,0.6088237762451172,59950225.0,0.6022257804870605,110275414.0,1.4255545139312744,78930645.0,0.8869509696960449,123651722.0,1.7162151336669922,133348353.0,2.057769775390625,98494865.0,1.1970176696777344,129374059.0,1.870098352432251,120324582.0,1.6283085346221924,,,12919.833685436559,14883.61294742698,14237.55096126288,14274.382085406376,13889.46179569449,12502.444540287976,12260.018239680667,11510.827926041009,10801.714176324778,10651.345883080156,10672.383510361933,0.9611060619354248,,
37,,,,,,,,,,,,1.334995903270945e-07,79147624.0,0.7290084362030029,79615763.0,0.6924130916595459,170890066.0,1.5560364723205566,162918223.0,1.4654350280761719,173250839.0,1.6523799896240234,158768026.0,1.364208459854126,158064292.0,1.3397228717803955,159491230.0,1.413231611251831,168026059.0,1.5030245780944824,167468260.0,1.470121145248413,13154.667995455278,15324.675777565279,14518.172298995523,14650.83472256268,14141.139830045171,12806.902832473546,12517.495699360981,11795.90677021384,10988.629350022306,10811.855655065554,10904.455798717385,0.9717627709562128,,
38,,,,,,,,,,,,1.208113418488626e-07,67620798.0,0.6989808082580566,63186850.0,0.6222455501556396,87718037.0,0.93753981590271,128230750.0,1.4800853729248047,114833447.0,1.2281088829040527,148316209.0,1.9540331363677979,,,149720686.0,1.9634568691253662,,,150473308.0,1.989851713180542,13500.06479434598,15591.58115284108,14967.659290130334,14926.823284842712,14561.786931817387,13017.594440710014,12704.019391128733,12034.537535544147,11274.830632009778,11053.10720134001,11084.921758910117,0.9547627026384528,130018405.0,1.5192852020263672
39,,,,,,,,,,,,1.2178660716496677e-07,71761352.0,0.7017979621887207,78880902.0,0.7282617092132568,156857142.0,1.4914298057556152,106480013.0,1.0373647212982178,153685764.0,1.40049147605896,159243489.0,1.4455366134643555,,,160640824.0,1.4903464317321777,164625128.0,1.540874719619751,161125991.0,1.4780676364898682,13808.196165640717,16071.061999143436,15257.335508208178,15323.943724812507,14884.97782623568,13429.81332666377,13062.514048782525,12413.488940922363,11449.241076339926,11236.89136601723,11311.458562237163,0.9414826956662264,169190301.0,1.691204309463501
