station_id,freq,model_sz,mean_training_time,std_training_time,x_model_sz_over_freq,y_fit
0,2520512820.5128202,747088320.0,10.998377376132542,0.05421145030411718,0.2964033009155646,11.252242169254556
0,2579487179.4871798,747088320.0,10.980202198028564,0.07859153036822061,0.2896266846918489,11.122735594135527
0,2638461538.4615383,747088320.0,10.955414454142252,0.061452730498857557,0.2831530075801749,10.99901842859422
0,2697435897.4358974,747088320.0,10.973207950592041,0.0728791698769399,0.2769624,10.880710948998633
0,2756410256.4102564,747088320.0,10.827926635742188,0.09587195719407861,0.2710366928372093,10.767465928995044
0,2815384615.3846154,747088320.0,11.552477386262682,3.386523437585247,0.2653592393442623,10.658965235876853
0,2874358974.3589745,747088320.0,10.388782342274984,0.06774435859162184,0.2599147589652096,10.554916845955304
0,2933333333.3333335,747088320.0,10.431460301081339,0.08193461124755155,0.2546892,10.455052219964166
0,2992307692.3076925,747088320.0,10.333865483601889,0.0917296161899723,0.2496696185089974,10.359123988827864
0,3051282051.282051,747088320.0,10.333544254302979,0.07935702208997567,0.24484407126050423,10.266903907802714
0,3110256410.2564106,747088320.0,9.921979506810507,0.08742664358639772,0.24020152085737836,10.178181043370436
0,3169230769.230769,747088320.0,9.951221386591593,0.08525178813995621,0.23573175145631067,10.092760162565899
0,3228205128.205128,747088320.0,9.936120006773207,0.09686713784604076,0.23142529372517873,10.010460298851918
0,3287179487.179487,747088320.0,9.92542322476705,0.07137581342153158,0.22727335787831512,9.931113472369482
0,3346153846.1538463,747088320.0,9.88810854487949,0.12332164320427862,0.22326777379310345,9.854563545517845
0,3405128205.1282053,747088320.0,9.65417308277554,0.10598285277100108,0.21940093734939758,9.780665197457754
0,3464102564.102564,747088320.0,9.653128226598104,0.08131816217694063,0.21566576225018505,9.709283003365663
0,3523076923.0769234,747088320.0,9.712848557366264,0.24321971275001766,0.21205563668122268,9.64029060616457
0,3582051282.051282,747088320.0,9.604985157648722,0.07208034556781634,0.20856438425196852,9.573569970073896
0,3641025641.025641,747088320.0,9.586002031962076,0.11653069929573484,0.20518622873239437,9.50901070670165
0,3700000000.0,747088320.0,9.226302915149265,0.08991991966429674,0.20191576216216217,9.446509465585208
9,1500000000.0,1102428672.0,16.164582702848648,0.13510780698414046,0.734952448,15.530111687395678
9,1523076923.0769231,1102428672.0,15.695681042141384,0.10522387769809195,0.7238168048484849,15.38360862523598
9,1546153846.1538463,1102428672.0,15.684491554896036,0.11043190927322687,0.7130135689552238,15.241478788812394
9,1569230769.2307692,1102428672.0,14.591002994113499,0.08363995735118203,0.7025280752941176,15.103529241695384
9,1592307692.3076923,1102428672.0,14.63084790441725,0.06514633612733363,0.6923465089855072,14.969578232175966
9,1615384615.3846154,1102428672.0,14.591462956534492,0.07333900256023287,0.6824558445714286,14.839454394357105
9,1638461538.4615386,1102428672.0,14.616240633858574,0.08686301458297277,0.6728437904225352,14.712996016758492
9,1661538461.5384614,1102428672.0,14.59292941623264,0.09445887036382788,0.6634987377777778,14.590050371870952
9,1684615384.6153846,1102428672.0,15.935106383429634,2.650087749443665,0.6544097139726027,14.470473100815948
9,1707692307.6923077,1102428672.0,14.133847024705675,0.10697821191767586,0.6455663394594594,14.354127647897563
9,1730769230.7692308,1102428672.0,14.140904664993286,0.12124565977935378,0.6369587882666666,14.240884740390339
9,1753846153.8461537,1102428672.0,14.15332735909356,0.10371027558620713,0.6285777515789474,14.130621909396464
9,1776923076.9230769,1102428672.0,14.144149992201063,0.10810278725399633,0.6204144041558441,14.02322304803879
9,1800000000.0,1102428672.0,13.320393244425455,0.09324278335268862,0.6124603733333334,13.918578003639006
9,1823076923.0769231,1102428672.0,13.339823325475058,0.09276554838988464,0.6047077103797468,13.816582200869595
9,1846153846.1538463,1102428672.0,13.3353468047248,0.09237405313004744,0.597148864,13.717136293169421
9,1869230769.2307692,1102428672.0,13.341963503095839,0.08894051098201813,0.5897766558024692,13.620145839980363
9,1892307692.3076923,1102428672.0,13.383078389697605,0.0900670131426473,0.5825842575609756,13.525521007600792
9,1915384615.3846154,1102428672.0,14.159920665952894,2.4238929062299723,0.5755651701204819,13.433176291664104
9,1938461538.4615383,1102428672.0,12.684151887893677,0.08068017665846013,0.5687132038095238,13.343030259440194
9,1961538461.5384614,1102428672.0,12.702668719821506,0.08599429633420604,0.5620224602352941,13.255005310327434
9,1984615384.6153846,1102428672.0,12.703851540883383,0.07836942871839148,0.5554873153488372,13.169027453054506
9,2007692307.6923077,1102428672.0,13.590766270955404,2.6331396682153896,0.5491024036781609,13.08502609824762
9,2030769230.7692308,1102428672.0,12.722053951687283,0.087168889530913,0.5428626036363636,13.002933865140896
9,2053846153.8461537,1102428672.0,13.61397941907247,2.6188458708165525,0.5367630238202248,12.922686401317467
9,2076923076.9230769,1102428672.0,12.743622329499987,0.08244583342119338,0.5307989902222222,12.84422221446789
9,2100000000.0,1102428672.0,12.446789688534206,0.09127727412437149,0.5249660342857143,12.767482515241383
9,2123076923.076923,1102428672.0,12.455690754784477,0.0875420265883864,0.5192598817391305,12.692411070345885
9,2146153846.1538463,1102428672.0,12.436609241697523,0.09506889332482676,0.5136764421505376,12.61895406512556
9,2169230769.230769,1102428672.0,11.883599016401503,0.0664078524850181,0.5082117991489362,12.547059974909923
9,2192307692.3076925,1102428672.0,11.903777148988512,0.0933452429623809,0.5028622012631578,12.476679444488298
9,2215384615.3846154,1102428672.0,13.849780003229776,3.832125171473763,0.4976240533333333,12.407765175117124
9,2238461538.4615383,1102428672.0,11.897236055797999,0.08845235004492849,0.4924939084536083,12.340271818516491
9,2261538461.5384617,1102428672.0,11.932246181699965,0.11758909777508955,0.4874684604081632,12.274155877356684
9,2284615384.6153846,1102428672.0,11.90515989727444,0.09128370653963835,0.4825445365656566,12.209375611775869
9,2307692307.6923075,1102428672.0,12.905741718080309,2.8932549845780766,0.47771909120000006,12.145890951506665
9,2330769230.769231,1102428672.0,11.653941101498074,0.06702627396263712,0.47298919920792076,12.08366341322299
9,2353846153.8461537,1102428672.0,13.653935882780287,3.9401410077532635,0.46835205019607845,12.022656022748802
