,sta0_datasz,sta2_datasz,sta1_datasz,sta4_datasz,sta3_datasz,sta5_datasz,sta10_datasz,sta8_datasz,sta6_datasz,sta7_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta8,training_time_sta8,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta1,training_time_sta1,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta1,consumption_sta3,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta7,consumption_sta5,mean_acc,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta10,training_time_sta10,host_consumption_sta9,training_time_sta9
53,,,,,,,,,,,,9.784950115488975e-08,,,65810317.0,0.7811970710754395,66336683.0,0.7432847023010254,87752705.0,1.043898344039917,,,98247246.0,1.2727277278900146,19990.489323714268,17126.118746874406,19216.80999407094,18734.76006071988,13074.52198419484,15156.66063283137,18016.74326855858,16657.316699155857,13726.740310213288,13848.838150548017,15487.33000475122,0.9718140038576993,101552292.0,1.4293532371520996,90667431.0,1.089698076248169,,,,,,
54,,,,,,,,,,,,9.524024807251115e-08,,,,,,,66372510.0,1.0508472919464111,78771283.0,1.3587853908538818,73625971.0,1.2202391624450684,20240.171775882856,17477.569025988858,19636.136377667743,18989.83405010358,13250.476213399364,15438.333642579415,18442.282077259726,16865.341747058716,14114.78566163813,14027.641281806478,15667.876113581817,0.9723790233785455,85285609.0,1.6127333641052246,92220772.0,1.9412760734558105,,,,,,
55,,,,,,,,,,,,1.6043323987739822e-07,,,107880217.0,1.2949748039245605,,,97788629.0,1.0886566638946533,111125570.0,1.395233154296875,,,20531.276916796967,17782.067066071104,20049.928670138335,19355.89492128756,13460.94159243463,15969.674811475561,18794.55380432757,17179.270617755043,14278.173556077443,14280.502439660148,15924.871002562853,0.9731379259716381,94525393.0,1.0245652198791504,,,102063154.0,1.139589548110962,,,,
56,,,,,,,,,,,,1.156625019441635e-07,49653864.0,0.5489499568939209,65204667.0,0.7519757747650146,,,87846211.0,1.0360779762268066,,,,,20985.013777831056,18088.589730327712,20468.555573270245,19908.741245486992,13796.776067688283,16304.388584090268,19179.146957640016,17574.997950061228,14599.80528603812,14518.87528178194,16442.98739096495,0.9732771461660211,98862052.0,1.383704423904419,,,91684641.0,1.1079654693603516,,,,
57,,,,,,,,,,,,1.1662052620630844e-07,,,96371763.0,1.6099600791931152,,,,,,,,,21237.494277789327,18394.003546747463,20833.4616747371,20173.083031274236,13952.428153693907,16501.80960670985,19524.096918359082,17962.223739291185,14910.515430955027,14833.363793106993,16707.028696967096,0.9738375273617831,68675971.0,0.9550704956054688,,,75525869.0,1.0680558681488037,,,92312447.0,1.4858851432800293
58,,,,,,,,,,,,1.1277740854117323e-07,,,71501526.0,0.8154850006103516,,,113994825.0,1.717731237411499,105996250.0,1.4158835411071777,66219801.0,0.7483744621276855,21624.976615974003,18701.69796240022,21100.88622645453,20543.92845337327,14178.557576200536,16857.454681522177,19807.237408914967,18369.01623275981,15079.77297161719,15068.227153001366,17092.831789184427,0.9744637283411893,105757480.0,1.4515914916992188,90620617.0,1.078373908996582,,,,,,
59,,,,,,,,,,,,1.0697732470143525e-07,,,50698601.0,0.7278780937194824,,,,,79184246.0,1.2888665199279785,,,21961.441512916506,19041.021247918055,21640.7758393016,21008.35418135901,14555.441454218846,17047.095577293643,20305.464202805157,18714.746280642576,15551.231179069679,15320.73442539693,17370.61964213788,0.9748225753957575,,,67352489.0,0.972893476486206,,,69525457.0,1.0513348579406738,,
60,,,,,,,,,,,,1.0409009904595903e-07,,,57957188.0,1.5773684978485107,25942805.0,0.6963937282562256,72701230.0,2.069446325302124,,,56315895.0,1.5325233936309814,22343.79889786475,19339.97968555343,21910.027872416184,21360.467667708217,14761.901612395199,17362.94500031706,20594.99165745179,19006.685364931385,15718.427018774864,15646.951686556153,17710.428799294565,0.9753806753592058,,,70841554.0,2.0117993354797363,72620603.0,2.0708446502685547,,,,
61,,,,,,,,,,,,8.988526488725312e-08,41034502.0,0.5311863422393799,88322955.0,1.2864787578582764,,,98348381.0,1.7389202117919922,82971956.0,1.1313238143920898,,,22538.758074676884,19563.891194977645,22285.871792860704,21685.182822868846,14981.498919050264,17632.01882286749,20842.636964979316,19181.83494229205,15964.632654640005,15811.517652284138,17893.64672996784,0.9752823602069508,74154107.0,0.9594542980194092,,,,,,,,
62,,,,,,,,,,,,1.1586286280707107e-07,,,99327322.0,1.352066993713379,,,87308370.0,1.0886890888214111,,,98292107.0,1.3193886280059814,22923.353951414865,19903.91101907198,22668.089522162103,21920.26351018161,15113.719055027886,17808.450149855995,21196.134917121948,19465.420148457284,16129.166872039536,16075.657948295559,18174.886500835666,0.9758310480551287,103506815.0,1.4904077053070068,88485919.0,1.083400011062622,113210465.0,1.872671127319336,,,,
63,,,,,,,,,,,,8.771578869560846e-08,47230775.0,0.47100162506103516,72851804.0,0.7707545757293701,,,,,,,69855534.0,0.7286736965179443,23296.127954760363,20140.76737054201,22929.08596783953,22285.866207949002,15326.163707488573,18174.70677937413,21458.989531450734,19674.06107512064,16375.442214982797,16402.987798470196,18468.310133276173,0.9757352471351624,87669209.0,1.0071187019348145,109634668.0,1.8022856712341309,,,87392781.0,1.0916895866394043,,
64,,,,,,,,,,,,1.2907676773854122e-07,61536403.0,0.5911722183227539,79769693.0,0.7979652881622314,59115937.0,0.5360946655273438,105675999.0,1.073357343673706,111113241.0,1.151921272277832,,,23717.44486179296,20509.149077552087,23376.37305709581,22640.982569052652,15651.080271224802,18430.848078391322,21908.64053331276,19974.17508139846,16731.938284316162,16559.39608585164,18756.01915135659,0.9764876528219744,,,,,111502949.0,1.1566319465637207,,,,
65,,,,,,,,,,,,1.07554699656367e-07,41928420.0,0.6113755702972412,50577141.0,0.7692379951477051,48552366.0,0.7262020111083984,,,74213616.0,1.3721914291381836,,,23967.69369859456,20922.54866384729,23804.09063648202,22923.447496737575,15801.034167003252,18602.00890283193,22317.425326034918,20267.008141279126,16983.986444283317,16854.66139921237,18945.374570501644,0.9748824022032998,79012554.0,1.5607857704162598,86215539.0,1.9034779071807861,,,,,,
66,,,,,,,,,,,,1.2717199155755217e-07,43695384.0,0.491560697555542,101692122.0,1.29542875289917,,,93025885.0,1.0880887508392334,,,100670763.0,1.2558848857879639,24565.782866823552,21241.465798540252,24187.167872791993,23494.242370672702,16090.234693437593,18989.785212507486,22711.47037268665,20566.31141073585,17336.550202402046,17083.90218952579,19333.23445285547,0.9767100811004639,103816141.0,1.4279863834381104,,,95867796.0,1.122722864151001,,,,
67,,,,,,,,,,,,9.50590630415276e-08,36361968.0,0.49163079261779785,,,,,106175693.0,2.0288214683532715,,,,,24839.593944580247,21519.42093610763,24578.521588795626,23702.209456722387,16237.572584506728,19162.483878346982,23069.205157097655,20866.121752180825,17605.4695894045,17320.545188694225,19519.629741787623,0.9769957715814764,74307610.0,1.0024261474609375,76871446.0,1.044645071029663,100405748.0,1.8037352561950684,,,,
68,,,,,,,,,,,,1.409627905854369e-07,,,,,51080191.0,0.7221519947052002,68761360.0,1.004838466644287,71748107.0,1.067039966583252,,,25304.9502550907,21714.63827759799,24827.161916696863,24064.751015009468,16459.34020314906,19433.361472765006,23301.84491524457,21132.501912807704,17768.36731356057,17530.57410491082,19830.724598614695,0.977540135383606,,,96697751.0,1.9555890560150146,99450185.0,2.0373456478118896,,,,
69,,,,,,,,,,,,1.1021549965886946e-07,55498149.0,0.6273291110992432,68450997.0,0.812652587890625,,,104235146.0,1.7134006023406982,89695022.0,1.2010271549224854,64767595.0,0.7590715885162354,25579.51184729334,22037.197449868858,25181.058579241857,24481.105486893477,16662.5071233209,19813.199080035723,23635.820016849088,21481.23931367352,17987.234958629888,17791.79063544726,20026.888590206843,0.9782132289626382,,,111064901.0,2.0403730869293213,,,,,,
