[2026-07-06 08:33:13] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.6966666666666667 | freq: [2796034.6666666665, 2805773.0]
[2026-07-06 08:33:13] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.7033333333333333 | freq: [1935480.3333333333, 2086273.0]
[2026-07-06 08:33:13] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1784684.3333333333, 2041661.3333333333]
[2026-07-06 08:33:14] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.7033333333333333 | freq: [1436601.3333333333, 1960667.0]
[2026-07-06 08:33:14] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.7033333333333333 | freq: [2107398.6666666665, 2153492.0]
[2026-07-06 08:33:15] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.7033333333333333 | freq: [1361735.3333333333, 1938485.0]
[2026-07-06 08:33:15] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2394895.0, 2344796.6666666665]
[2026-07-06 08:33:15] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.7033333333333333 | freq: [1391369.3333333333, 2004036.0]
[2026-07-06 08:33:16] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.7033333333333333 | freq: [1999728.3333333333, 2198499.3333333335]
[2026-07-06 08:33:16] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.6966666666666667 | freq: [2564972.3333333335, 3069042.0]
[2026-07-06 08:33:16] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.6966666666666667 | freq: [3026558.3333333335, 2597907.6666666665]
[2026-07-06 08:33:17] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.6966666666666667 | freq: [2652393.6666666665, 2613465.6666666665]
[2026-07-06 08:33:17] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.6966666666666667 | freq: [1924596.6666666667, 2010772.3333333333]
[2026-07-06 08:33:18] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.6966666666666667 | freq: [1787212.0, 1884011.3333333333]
[2026-07-06 08:33:18] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.69 | freq: [1455532.3333333333, 1752857.3333333333]
[2026-07-06 08:33:18] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.69 | freq: [2109602.3333333335, 2126606.3333333335]
[2026-07-06 08:33:19] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [1301032.6666666667, 1623602.3333333333]
[2026-07-06 08:33:19] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.6966666666666667 | freq: [2390624.3333333335, 2229005.6666666665]
[2026-07-06 08:33:20] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.7033333333333333 | freq: [1391352.0, 2040569.3333333333]
[2026-07-06 08:33:20] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.6966666666666667 | freq: [1999719.0, 2074109.6666666667]
[2026-07-06 08:33:20] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.6966666666666667 | freq: [2703470.0, 2387110.0]
[2026-07-06 08:33:21] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.69 | freq: [2937239.6666666665, 2855286.3333333335]
[2026-07-06 08:33:21] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.6966666666666667 | freq: [2932511.0, 2941966.6666666665]
[2026-07-06 08:33:21] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.7033333333333333 | freq: [1940940.6666666667, 2006961.3333333333]
[2026-07-06 08:33:22] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1787507.0, 1883949.0]
[2026-07-06 08:33:22] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [1445573.6666666667, 1752296.0]
[2026-07-06 08:33:23] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2174970.6666666665, 2126620.3333333335]
[2026-07-06 08:33:23] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [1305350.3333333333, 1751815.3333333333]
[2026-07-06 08:33:23] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2393019.6666666665, 2228986.6666666665]
