,sta0_datasz,sta10_datasz,sta1_datasz,sta4_datasz,sta2_datasz,sta5_datasz,sta3_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta0,consumption_sta1,consumption_sta7,consumption_sta3,mean_acc,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2
51,,,,,,,,,,,,,,,,,,460928325.0,13.327203035354614,461690407,13.361077308654785,22126.837379897628,23910.455564441363,25017.157999295192,22051.71400051584,24598.819347026765,22087.28874926437,22041.18053218123,20186.75127355138,18853.504582283385,20441.62918303702,21588.404505559443,0.9879870523105968,355226996.0,9.731596946716309,374577715.0,10.31398868560791,466431667.0,13.574142932891846,,
52,,,,,,,,,,,,,,,,,,557101601.0,13.478236436843872,674359114,20.608166217803955,22551.92957544389,24437.82328667891,25558.603960979024,22728.593821856757,25116.178685033763,22521.992360012442,22591.526691040486,20662.283656489446,19270.4754081944,20942.894500279494,22181.257758079762,0.9878035458651456,416199862.0,8.758843421936035,438067970.0,9.256641387939453,511027317.0,11.60785961151123,456269462.0,9.713000774383545
53,,,,,,,,,,,,,,197227217.0,3.7822635173797607,491658592.0,10.656511545181274,549884090.0,12.663421630859375,556587503,12.92802882194519,22940.09777105727,24989.560333106474,25972.65101976477,23118.067180201717,25514.09292041145,22888.328245821733,22994.843199835614,20980.162706201027,19567.92275662297,21302.357574458165,22532.90492736779,0.9873969229784879,468717245.0,10.081139326095581,489079132.0,10.599684476852417,573479306.0,13.687258243560791,,
54,,,,,,,,,,,,,,174287945.0,3.6787657737731934,422590471.0,10.296238899230957,,,484917826,12.835096597671509,23479.355348853715,25433.59598832897,26382.2828812524,23401.854826692874,25962.041770124502,23326.35826036607,23366.932968812835,21298.198614264802,19878.74073999297,21666.473062905738,22887.69217880475,0.9879169626669451,407894036.0,9.874732732772827,426500434.0,10.424439907073975,497103403.0,13.398808002471924,,
55,,,,,,,,,,,,,,,,450651861.0,10.83061957359314,514985559.0,13.077508687973022,515543541,13.103119134902954,23896.040744115835,25765.462181058672,26811.61180402012,23684.258098118662,26433.74469362279,23755.70828223298,23707.48133951345,21629.263493997423,20184.646765234775,22007.689504868566,23240.75734421872,0.9878116358410228,419107264.0,10.008833408355713,440116427.0,10.54104495048523,527383233.0,13.683334589004517,,
56,,,,,,,,,,,,,,,,,,672371509.0,20.610040187835693,556036175,13.50344204902649,24241.82462520878,26368.354722035656,27445.408690837034,24350.513051918264,27067.40007617083,24160.746974383317,24163.843946839548,22170.022244512278,20699.113045299946,22452.89029569821,23832.2618910257,0.9877633235671304,410457751.0,8.693681716918945,436376751.0,9.27509331703186,509449441.0,11.62952971458435,451749881.0,9.684759855270386
57,,,,,,,,,,,,,,197338484.0,3.806227207183838,481057789.0,10.539559602737427,549527097.0,12.743187189102173,684349749,20.626346588134766,24886.757863892857,26959.16053665543,28025.38824017895,24841.935624559224,27666.401798488583,24718.75832881583,24706.1515016991,22658.68004259932,21068.833488324653,22988.400121222592,24303.813344441012,0.987919574434107,463671054.0,10.120899200439453,485049112.0,10.652347564697266,568217051.0,13.632156372070312,,
58,,,,,,,,,,,,,,,,453187866.0,10.908815383911133,513341887.0,12.98791790008545,516769124,13.117870092391968,25278.48520009879,27350.130209953775,28473.473627771848,25168.546169668003,28063.76517746888,25130.50796168374,25092.040805539713,22918.12794860536,21356.88559994784,23325.166894393577,24653.538008669497,0.9877119552005421,419060695.0,9.994447231292725,440960907.0,10.549997568130493,529003101.0,13.726436138153076,,
59,,,,,,,,,,,,,,,,454351681.0,10.905233383178711,513748502.0,12.954594850540161,518613174,13.12485933303833,25730.636754446703,27843.930922810123,28989.10848673565,25589.834312737843,28594.985443739337,25757.982778307723,25669.190693464046,23410.15894537999,21808.244465689568,23758.313765065854,25181.44597596428,0.9875191450119019,418739956.0,9.991270780563354,440034641.0,10.535526037216187,644597471.0,20.631417751312256,,
60,,,,,,,,,,,,,,,,,,,,505680835,14.622031450271606,25982.96618599206,28236.40954502529,29356.49788464591,25977.9666227379,29011.2653804667,26113.85362510021,25990.50949136814,23772.16914325711,22135.945280042968,24163.855104837497,25569.226309561596,0.9878504167903553,360608940.0,8.527401685714722,376707471.0,8.98679494857788,438425452.0,11.308708906173706,392852754.0,9.45848560333252
61,,,,,,,,,,,,,,222410869.0,3.8816001415252686,,,591568737.0,13.054380655288696,594607060,13.19809627532959,26391.808994425573,28767.811148710774,29768.586365643598,26508.622518483797,29447.123249955657,26475.69037525749,26309.605120891014,24146.704765745275,22517.161828824064,24502.702156340172,25975.03126368088,0.9878200834447687,459796919.0,8.880306005477905,483919416.0,9.428701639175415,560501617.0,11.840975761413574,500068361.0,9.834228038787842
