[2026-07-02 14:20:41] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.69 | freq: [2877535.0, 2812721.6666666665]
[2026-07-02 14:20:42] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.69 | freq: [3348552.3333333335, 3315200.0]
[2026-07-02 14:20:42] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.69 | freq: [3752620.3333333335, 3242666.0]
[2026-07-02 14:20:42] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.69 | freq: [1997992.3333333333, 2331063.0]
[2026-07-02 14:20:43] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.69 | freq: [1784083.3333333333, 1957295.3333333333]
[2026-07-02 14:20:43] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.6966666666666667 | freq: [3511119.6666666665, 2922804.0]
[2026-07-02 14:20:43] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.6966666666666667 | freq: [2257684.6666666665, 2500254.0]
[2026-07-02 14:20:44] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [3579267.0, 3248510.0]
[2026-07-02 14:20:44] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.69 | freq: [2207062.0, 2454504.3333333335]
[2026-07-02 14:20:44] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.6966666666666667 | freq: [2695851.3333333335, 2677653.0]
[2026-07-02 14:20:45] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.7033333333333333 | freq: [1978275.0, 2616529.3333333335]
[2026-07-02 14:20:45] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3128116.3333333335, 2865845.6666666665]
[2026-07-02 14:20:45] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3267243.3333333335, 3269843.6666666665]
[2026-07-02 14:20:45] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3752590.3333333335, 3156539.0]
[2026-07-02 14:20:46] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1997992.3333333333, 2395480.0]
[2026-07-02 14:20:46] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1791182.6666666667, 1938661.0]
[2026-07-02 14:20:46] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3513115.6666666665, 2840789.3333333335]
[2026-07-02 14:20:47] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2257684.6666666665, 2477783.0]
[2026-07-02 14:20:47] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3579159.0, 3153262.3333333335]
[2026-07-02 14:20:47] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2273682.0, 2321217.6666666665]
[2026-07-02 14:20:48] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2689138.0, 2617052.3333333335]
[2026-07-02 14:20:48] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1994449.6666666667, 2728072.0]
[2026-07-02 14:20:48] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3167309.0, 3268125.0]
[2026-07-02 14:20:49] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3450440.0, 3298667.6666666665]
[2026-07-02 14:20:49] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3802311.6666666665, 3228814.3333333335]
[2026-07-02 14:20:49] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1949395.6666666667, 2347057.3333333335]
[2026-07-02 14:20:50] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1791182.6666666667, 2028140.6666666667]
[2026-07-02 14:20:50] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3492950.3333333335, 2918258.0]
[2026-07-02 14:20:50] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2283770.0, 2568530.3333333335]
[2026-07-02 14:20:51] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3699877.6666666665, 2797073.3333333335]
[2026-07-02 14:20:51] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2266815.0, 2383507.0]
[2026-07-02 14:20:51] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2693295.6666666665, 2688866.0]
